SM9,raw/Run1_2016-07-26/flowcell493_lane1_pair1_TAGCTT.fastq.gz,raw/Run1_2016-07-26/flowcell493_lane1_pair2_TAGCTT.fastq.gz
SM13,raw/Run1_2016-07-26/flowcell493_lane1_pair1_CTTGTA.fastq.gz,raw/Run1_2016-07-26/flowcell493_lane1_pair2_CTTGTA.fastq.gz
SM24,raw/Run1_2016-07-26/flowcell493_lane1_pair1_ACAGTG.fastq.gz,raw/Run1_2016-07-26/flowcell493_lane1_pair2_ACAGTG.fastq.gz
SM27,raw/Run1_2016-07-26/flowcell493_lane1_pair1_GAGTGG.fastq.gz,raw/Run1_2016-07-26/flowcell493_lane1_pair2_GAGTGG.fastq.gz
SM28,raw/Run1_2016-07-26/flowcell493_lane1_pair1_GGCTAC.fastq.gz,raw/Run1_2016-07-26/flowcell493_lane1_pair2_GGCTAC.fastq.gz
Rstd,raw/Andrii/Rstd_ACAGTG_L008_R1_001.fastq.gz,raw/Andrii/Rstd_ACAGTG_L008_R2_001.fastq.gz
SM18,raw/Run2_2016-10-26/flowcell548_lane1_pair1_ACTTGA.fastq.gz,raw/Run2_2016-10-26/flowcell548_lane1_pair2_ACTTGA.fastq.gz
SM91,raw/Run2_2016-10-26/flowcell548_lane1_pair1_GGCTAC.fastq.gz,raw/Run2_2016-10-26/flowcell548_lane1_pair2_GGCTAC.fastq.gz
SM42,raw/Run2_2016-10-26/flowcell548_lane1_pair1_GTCCGC.fastq.gz,raw/Run2_2016-10-26/flowcell548_lane1_pair2_GTCCGC.fastq.gz
SM29,raw/Run2_2016-10-26/flowcell548_lane1_pair1_TAGCTT.fastq.gz,raw/Run2_2016-10-26/flowcell548_lane1_pair2_TAGCTT.fastq.gz
SM14c   raw/14c.raw.1.fq.gz        raw/14c.raw.2.fq.gz
SM113,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair1_AGTTCC.fastq.gz,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair2_AGTTCC.fastq.gz  
SM84,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair1_CTTGTA.fastq.gz,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair2_CTTGTA.fastq.gz
SM105,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair1_AGTCAA.fastq.gz,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair2_AGTCAA.fastq.gz 
SM48,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair2_CAGATC.fastq.gz,raw/Run4_2017-05-12_FC617/flowcell617_lane1_pair2_CAGATC.fastq.gz
SM66,raw/Run5_2017-06-22_FC633/SM-L_3-1_S1_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-1_S1_R2_001.fastq.gz
SM77,raw/Run5_2017-06-22_FC633/SM-L_3-2_S2_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-2_S2_R2_001.fastq.gz
SM112,raw/Run5_2017-06-22_FC633/SM-L_3-3_S3_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-3_S3_R2_001.fastq.gz
SM110,raw/Run5_2017-06-22_FC633/SM-L_3-4_S4_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-4_S4_R2_001.fastq.gz
SM102,raw/Run5_2017-06-22_FC633/SM-L_3-5_S5_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-5_S5_R2_001.fastq.gz
SM36,raw/Run5_2017-06-22_FC633/SM-L_3-6_S6_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-6_S6_R2_001.fastq.gz
SM11,raw/Run5_2017-06-22_FC633/SM-L_3-7_S7_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-7_S7_R2_001.fastq.gz
SM108,raw/Run5_2017-06-22_FC633/SM-L_3-8_S8_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-8_S8_R2_001.fastq.gz
SM106,raw/Run5_2017-06-22_FC633/SM-L_3-9_S9_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-9_S9_R2_001.fastq.gz
SM109,raw/Run5_2017-06-22_FC633/SM-L_3-10_S10_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-10_S10_R2_001.fastq.gz
SM117,raw/Run5_2017-06-22_FC633/SM-L_3-11_S11_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-11_S11_R2_001.fastq.gz
SM92,raw/Run5_2017-06-22_FC633/SM-L_3-12_S12_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-12_S12_R2_001.fastq.gz
SM22,raw/Run5_2017-06-22_FC633/SM-L_3-14_S14_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-14_S14_R2_001.fastq.gz
SM43,raw/Run5_2017-06-22_FC633/SM-L_3-15_S15_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-15_S15_R2_001.fastq.gz
SM49,raw/Run5_2017-06-22_FC633/SM-L_3-16_S16_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-16_S16_R2_001.fastq.gz
SM50,raw/Run5_2017-06-22_FC633/SM-L_3-17_S17_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-17_S17_R2_001.fastq.gz
SM72,raw/Run5_2017-06-22_FC633/SM-L_3-20_S20_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-20_S20_R2_001.fastq.gz
SM78,raw/Run5_2017-06-22_FC633/SM-L_3-21_S21_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-21_S21_R2_001.fastq.gz
SM81,raw/Run5_2017-06-22_FC633/SM-L_3-22_S22_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-22_S22_R2_001.fastq.gz
SM99,raw/Run5_2017-06-22_FC633/SM-L_3-24_S24_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-24_S24_R2_001.fastq.gz
SM101,raw/Run5_2017-06-22_FC633/SM-L_3-24_S24_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-24_S24_R2_001.fastq.gz
SM35,raw/Run5_2017-06-22_FC633/SM-L_3-25_S25_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-25_S25_R2_001.fastq.gz
SM97,raw/Run5_2017-06-22_FC633/SM-L_3-26_S26_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-26_S26_R2_001.fastq.gz
SM76,raw/Run5_2017-06-22_FC633/SM-L_3-28_S28_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-28_S28_R2_001.fastq.gz
SM65,raw/Run5_2017-06-22_FC633/SM-L_3-29_S29_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-29_S29_R2_001.fastq.gz
SM17,raw/Run5_2017-06-22_FC633/SM-L_3-29_S29_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-29_S29_R2_001.fastq.gz
SM65,raw/Run5_2017-06-22_FC633/SM-L_3-29_S29_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-29_S29_R2_001.fastq.gz
SM122,raw/Run5_2017-06-22_FC633/SM-L_3-30_S30_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-30_S30_R2_001.fastq.gz
SM2,raw/Run5_2017-06-22_FC633/SM-L_3-31_S31_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-31_S31_R2_001.fastq.gz
SM16,raw/Run5_2017-06-22_FC633/SM-L_3-32_S32_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-32_S32_R2_001.fastq.gz
SM123,raw/Run5_2017-06-22_FC633/SM-L_3-33_S33_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-33_S33_R2_001.fastq.gz
SM130,raw/Run5_2017-06-22_FC633/SM-L_3-37_S37_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-37_S37_R2_001.fastq.gz
SM119,raw/Run5_2017-06-22_FC633/SM-L_3-38_S38_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-38_S38_R2_001.fastq.gz
SM87,raw/Run5_2017-06-22_FC633/SM-L_3-39_S39_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-39_S39_R2_001.fastq.gz
SM114,raw/Run5_2017-06-22_FC633/SM-L_3-40_S40_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-40_S40_R2_001.fastq.gz
SM53,raw/Run5_2017-06-22_FC633/SM-L_3-41_S41_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-41_S41_R2_001.fastq.gz
SM74,raw/Run5_2017-06-22_FC633/SM-L_3-42_S42_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-42_S42_R2_001.fastq.gz
SM57,raw/Run5_2017-06-22_FC633/SM-L_3-43_S43_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-43_S43_R2_001.fastq.gz
SM104,raw/Run5_2017-06-22_FC633/SM-L_3-44_S44_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-44_S44_R2_001.fastq.gz
SM52,raw/Run5_2017-06-22_FC633/SM-L_3-45_S45_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-45_S45_R2_001.fastq.gz
SM111,raw/Run5_2017-06-22_FC633/SM-L_3-46_S46_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-46_S46_R2_001.fastq.gz
SM67,raw/Run5_2017-06-22_FC633/SM-L_3-47_S47_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-47_S47_R2_001.fastq.gz
SM19,raw/Run5_2017-06-22_FC633/SM-L_3-48_S48_R1_001.fastq.gz,raw/Run5_2017-06-22_FC633/SM-L_3-48_S48_R2_001.fastq.gz
SM100,raw/Run_6_2018_7/SM_100_1.fq.gz,raw/Run_6_2018_7/SM_100_2.fq.gz
SM119,raw/Run_6_2018_7/SM_119_1.fq.gz,raw/Run_6_2018_7/SM_119_2.fq.gz
SM129,raw/Run_6_2018_7/SM_129_1.fq.gz,raw/Run_6_2018_7/SM_129_2.fq.gz
SM131,raw/Run_6_2018_7/SM_131_1.fq.gz,raw/Run_6_2018_7/SM_131_2.fq.gz
SM132,raw/Run_6_2018_7/SM_132_1.fq.gz,raw/Run_6_2018_7/SM_132_2.fq.gz
SM133,raw/Run_6_2018_7/SM_133_1.fq.gz,raw/Run_6_2018_7/SM_133_2.fq.gz
SM134,raw/Run_6_2018_7/SM_134_1.fq.gz,raw/Run_6_2018_7/SM_134_2.fq.gz
SM136,raw/Run_6_2018_7/SM_136_1.fq.gz,raw/Run_6_2018_7/SM_136_2.fq.gz
SM137,raw/Run_6_2018_7/SM_137_1.fq.gz,raw/Run_6_2018_7/SM_137_2.fq.gz
SM138,raw/Run_6_2018_7/SM_138_1.fq.gz,raw/Run_6_2018_7/SM_138_2.fq.gz
SM139,raw/Run_6_2018_7/SM_139_1.fq.gz,raw/Run_6_2018_7/SM_139_2.fq.gz
SM143,raw/Run_6_2018_7/SM_143_1.fq.gz,raw/Run_6_2018_7/SM_143_2.fq.gz
SM144,raw/Run_6_2018_7/SM_144_1.fq.gz,raw/Run_6_2018_7/SM_144_2.fq.gz
SM145,raw/Run_6_2018_7/SM_145_1.fq.gz,raw/Run_6_2018_7/SM_145_2.fq.gz
SM146,raw/Run_6_2018_7/SM_146_1.fq.gz,raw/Run_6_2018_7/SM_146_2.fq.gz
SM17,raw/Run_6_2018_7/SM_17_1.fq.gz,raw/Run_6_2018_7/SM_17_2.fq.gz
SM22,raw/Run_6_2018_7/SM_22_1.fq.gz,raw/Run_6_2018_7/SM_22_2.fq.gz
SM28,raw/Run_6_2018_7/SM_28_1.fq.gz,raw/Run_6_2018_7/SM_28_2.fq.gz
SM40,raw/Run_6_2018_7/SM_40_1.fq.gz,raw/Run_6_2018_7/SM_40_2.fq.gz
SM48,raw/Run_6_2018_7/SM_48_1.fq.gz,raw/Run_6_2018_7/SM_48_2.fq.gz
SM4,raw/Run_6_2018_7/SM_4_1.fq.gz,raw/Run_6_2018_7/SM_4_2.fq.gz
SM50,raw/Run_6_2018_7/SM_50_1.fq.gz,raw/Run_6_2018_7/SM_50_2.fq.gz
SM55,raw/Run_6_2018_7/SM_55_1.fq.gz,raw/Run_6_2018_7/SM_55_2.fq.gz
SM5,raw/Run_6_2018_7/SM_5_1.fq.gz,raw/Run_6_2018_7/SM_5_2.fq.gz
SM62,raw/Run_6_2018_7/SM_62_1.fq.gz,raw/Run_6_2018_7/SM_62_2.fq.gz
SM76,raw/Run_6_2018_7/SM_76_1.fq.gz,raw/Run_6_2018_7/SM_76_2.fq.gz
SM87,raw/Run_6_2018_7/SM_87_1.fq.gz,raw/Run_6_2018_7/SM_87_2.fq.gz
SM92,raw/Run_6_2018_7/SM_92_1.fq.gz,raw/Run_6_2018_7/SM_92_2.fq.gz
SM98,raw/Run_6_2018_7/SM_98_1.fq.gz,raw/Run_6_2018_7/SM_98_2.fq.gz
Ra_1799,raw/JGI_LCG/Rhizopus_artocarpi_NRRL_1799_R1.fq.gz,raw/JGI_LCG/Rhizopus_artocarpi_NRRL_1799_R2.fq.gz
Rn_1477,raw/JGI_LCG/Rhizopus_nigricans_Ehrenberg_NRRL_1477_R1.fq.gz,raw/JGI_LCG/Rhizopus_nigricans_Ehrenberg_NRRL_1477_R2.fq.gz
Rn_3372,raw/JGI_LCG/Rhizopus_nigricans_NRRL_3372_R1.fq.gz,raw/JGI_LCG/Rhizopus_nigricans_NRRL_3372_R2.fq.gz
Rr_A-16792,raw/JGI_LCG/Rhizopus_reflexus_NRRL_A-16792_R1.fq.gz,raw/JGI_LCG/Rhizopus_reflexus_NRRL_A-16792_R2.fq.gz
Rr_A-18059,raw/JGI_LCG/Rhizopus_reflexus_NRRL_A-18059_R1.fq.gz,raw/JGI_LCG/Rhizopus_reflexus_NRRL_A-18059_R2.fq.gz
Rs_1519,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_1519_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_1519_R2.fq.gz
Rs_54333,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_54333_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_54333_R2.fq.gz
Rs_54667,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_54667_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_54667_R2.fq.gz
Rs_66454,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66454_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66454_R2.fq.gz
Rs_66455raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66455_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66455_R2.fq.gz
Rs_66456,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66456_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66456_R2.fq.gz
Rs_66457,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66457_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66457_R2.fq.gz
Rs_66458,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66458_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66458_R2.fq.gz
Rs_66459,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66459_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66459_R2.fq.gz
Rs_66460,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66460_R1.fq.gz,raw/JGI_LCG/Rhizopus_stolonifer_NRRL_66460_R2.fq.gz


